日期,代號,名稱,市場,開盤價,最高價,最低價,收盤價,昨收價,漲跌幅%,成交張數,成交金額,均價,振幅%,可當沖
20260521,7768,頌勝科技,上市,377.0,377.0,360.5,374.0,369.0,1.36,185,68067669,367.86,4.47,True
20260521,7769,鴻勁,上市,7325.0,7675.0,7325.0,7675.0,6980.0,9.96,339,2583223985,7600.74,5.01,True
20260521,7780,大研生醫*,上市,18.5,18.65,18.4,18.5,18.5,0.0,1053,19460846,18.48,1.35,True
20260521,7786,東方風能,上市,115.0,117.5,115.0,117.0,114.5,2.18,196,22862610,116.21,2.18,True
20260521,7788,松川精密,上市,190.5,193.5,183.0,185.0,187.0,-1.07,1276,237986447,186.45,5.61,True
20260521,7791,皇家可口,上市,62.9,63.8,62.9,63.3,62.9,0.64,62,3979791,63.5,1.43,True
20260521,7795,長廣,上市,349.5,379.5,349.0,379.5,345.0,10.0,632,237464418,375.5,8.84,True
20260521,7799,禾榮科,上市,310.0,320.0,308.0,317.0,307.0,3.26,186,58493317,314.22,3.91,True
20260521,7803,雲象科技-創,上市,22.2,23.45,22.05,22.8,22.95,-0.65,448,10215891,22.78,6.1,True
20260521,7818,溢泰實業,上市,68.0,68.1,65.9,66.9,67.10000000000001,-0.3,701,46806044,66.76,3.28,True
20260521,7821,神數,上市,43.6,44.2,43.45,43.9,43.55,0.8,191,8406901,43.83,1.72,True
20260521,7822,倍利科,上市,1065.0,1090.0,1050.0,1055.0,1040.0,1.44,182,195524160,1070.33,3.85,True
20260521,7823,奧義賽博-KY創,上市,107.5,111.0,106.5,109.0,107.0,1.87,84,9231315,108.65,4.21,True
20260521,8011,台通,上市,18.0,18.4,18.0,18.05,17.8,1.4,2477,44898159,18.12,2.25,True
20260521,8016,矽創,上市,292.5,300.0,287.5,297.5,285.5,4.2,3070,906376811,295.23,4.38,True
20260521,8021,尖點,上市,378.5,389.0,372.5,384.0,361.0,6.37,10079,3845915978,381.58,4.57,True
20260521,8028,昇陽半導體,上市,269.0,281.5,263.5,267.5,258.5,3.48,12476,3383156742,271.16,6.96,True
20260521,8033,雷虎,上市,134.5,137.0,133.0,135.5,133.0,1.88,2690,362815493,134.84,3.01,True
20260521,8039,台虹,上市,130.0,139.0,129.5,139.0,126.5,9.88,7976,1085360426,136.07,7.51,True
20260521,8045,達運光電,上市,71.7,73.3,71.7,72.2,71.4,1.12,148,10768993,72.38,2.24,True
20260521,8046,南電,上市,885.0,903.0,862.0,872.0,829.0,5.19,18744,16540189699,882.38,4.95,True
20260521,8070,長華*,上市,43.5,44.75,43.3,44.15,42.8,3.15,2652,117293136,44.22,3.39,True
20260521,8072,陞泰,上市,27.3,28.05,27.3,27.6,27.25,1.28,227,6302572,27.66,2.75,True
20260521,8081,致新,上市,276.5,283.0,272.0,274.0,272.0,0.74,1935,535649536,276.77,4.04,True
20260521,8101,華冠,上市,13.0,13.0,13.0,13.0,13.15,-1.14,1,13524,12.98,0.0,True
20260521,8103,瀚荃,上市,105.0,107.0,103.0,103.5,104.0,-0.48,1340,140543403,104.85,3.85,True
20260521,8104,錸寶,上市,34.25,34.95,34.0,34.5,33.6,2.68,746,25750720,34.51,2.83,True
20260521,8105,凌巨,上市,15.75,16.65,15.75,16.45,15.45,6.47,7709,126122455,16.36,5.83,True
20260521,8110,華東,上市,47.2,47.9,46.9,47.05,46.25,1.73,4565,215944705,47.3,2.16,True
20260521,8112,至上,上市,85.0,85.9,84.7,85.5,84.0,1.79,18031,1539924212,85.4,1.43,True
20260521,8114,振樺電,上市,248.0,248.0,235.0,242.0,237.0,2.11,635,153497039,241.63,5.49,True
20260521,8131,福懋科,上市,62.0,62.4,61.5,62.2,60.900000000000006,2.13,2363,146571009,62.01,1.48,True
20260521,8150,南茂,上市,76.5,78.6,75.9,75.9,74.4,2.02,13812,1061394058,76.84,3.63,True
20260521,8162,微矽電子-創,上市,54.5,56.4,54.3,55.3,54.099999999999994,2.22,575,32023493,55.66,3.88,True
20260521,8163,達方,上市,33.85,36.3,33.85,35.55,33.0,7.73,12232,435794007,35.63,7.42,True
20260521,8201,無敵,上市,12.7,13.15,12.45,13.05,12.600000000000001,3.57,120,1559508,12.9,5.56,True
20260521,8210,勤誠,上市,1340.0,1345.0,1295.0,1335.0,1285.0,3.89,1318,1746978160,1324.53,3.89,True
20260521,8213,志超,上市,37.4,37.85,37.2,37.7,36.7,2.72,716,26934310,37.57,1.77,True
20260521,8215,明基材,上市,27.1,27.95,26.8,27.8,26.650000000000002,4.32,2231,61935965,27.75,4.32,True
20260521,8222,寶一,上市,35.7,36.6,35.7,36.35,35.300000000000004,2.97,435,15807922,36.32,2.55,True
20260521,8249,菱光,上市,51.1,52.2,51.1,52.2,51.0,2.35,1027,53104006,51.68,2.16,True
20260521,8261,富鼎,上市,149.0,156.0,143.5,150.0,149.0,0.67,19882,2978727073,149.81,8.39,True
20260521,8271,宇瞻,上市,223.0,224.0,216.5,220.0,215.0,2.33,2981,654587314,219.56,3.49,True
20260521,8341,日友,上市,76.1,76.7,75.8,76.7,76.0,0.92,193,14737914,76.34,1.18,True
20260521,8367,建新國際,上市,41.55,41.55,41.2,41.4,41.55,-0.36,38,1595915,41.43,0.84,True
20260521,8374,羅昇,上市,97.1,101.5,96.6,99.1,96.89999999999999,2.27,3362,333741600,99.26,5.06,True
20260521,8404,百和興業-KY,上市,16.4,16.6,16.3,16.6,16.3,1.84,368,6075336,16.49,1.84,True
20260521,8411,福貞-KY,上市,11.9,12.0,11.9,12.0,11.85,1.27,42,505294,11.93,0.84,True
20260521,8422,可寧衛*,上市,25.9,26.4,25.85,26.3,25.7,2.33,5711,149644862,26.2,2.14,True
20260521,8429,金麗-KY,上市,6.05,6.14,6.03,6.14,6.04,1.66,206,1260442,6.09,1.82,True
20260521,8438,昶昕,上市,90.8,91.0,87.4,88.1,88.69999999999999,-0.68,578,51293108,88.69,4.06,True
20260521,8442,威宏-KY,上市,40.3,41.5,40.3,40.8,40.3,1.24,101,4161305,41.0,2.98,True
20260521,8443,阿瘦,上市,11.4,11.4,11.35,11.35,11.4,-0.44,47,540757,11.39,0.44,True
20260521,8454,富邦媒,上市,194.5,196.0,191.0,191.0,194.5,-1.8,908,175056403,192.75,2.57,True
20260521,8462,柏文,上市,138.5,140.0,138.5,139.5,138.0,1.09,69,9627375,139.37,1.09,True
20260521,8463,潤泰材,上市,21.05,21.15,21.0,21.05,21.0,0.24,59,1244979,21.06,0.71,True
20260521,8464,億豐,上市,315.0,320.5,313.0,318.0,309.0,2.91,1331,422527558,317.32,2.43,True
20260521,8466,美吉吉-KY,上市,14.5,14.5,14.05,14.2,14.2,0.0,481,6846980,14.23,3.17,True
20260521,8467,波力-KY,上市,126.0,129.5,125.5,126.5,125.5,0.8,59,7502628,126.48,3.19,True
20260521,8473,山林水,上市,41.0,41.2,39.2,40.7,39.75,2.39,4295,173037029,40.29,5.03,True
20260521,8476,台境*,上市,16.05,16.25,15.95,16.1,15.900000000000002,1.26,194,3132697,16.12,1.89,True
20260521,8478,東哥遊艇,上市,152.0,154.5,150.5,152.0,150.5,1.0,282,42830153,151.8,2.66,True
20260521,8481,政伸,上市,40.65,40.65,40.3,40.3,40.25,0.12,9,375425,40.49,0.87,True
20260521,8482,商億-KY,上市,48.7,48.7,48.7,48.7,48.7,0.0,1,49871,48.7,0.0,True
20260521,8487,愛爾達-創,上市,79.0,79.2,79.0,79.2,79.0,0.25,6,479915,79.15,0.25,True
20260521,8488,吉源-KY,上市,9.8,9.8,9.52,9.69,9.799999999999999,-1.12,76,736001,9.68,2.86,True
20260521,8499,鼎炫-KY,上市,279.5,290.5,279.5,289.0,278.5,3.77,118,33901920,287.02,3.95,True
20260521,8926,台汽電,上市,60.5,62.1,59.3,61.0,59.9,1.84,11422,695860343,60.92,4.67,True
20260521,8940,新天地,上市,17.0,17.0,16.8,16.9,16.7,1.2,37,627766,16.83,1.2,True
20260521,8996,高力,上市,1040.0,1075.0,1025.0,1065.0,994.0,7.14,2153,2268671650,1053.5,5.03,True
20260521,9103,美德醫療-DR,上市,4.97,5.03,4.92,5.0,4.97,0.6,806,4007993,4.97,2.21,True
20260521,9105,泰金寶-DR,上市,5.85,6.14,5.77,6.14,5.59,9.84,63807,382516350,5.99,6.62,True
20260521,9110,越南控-DR,上市,2.62,2.67,2.5,2.52,2.71,-7.01,164,420420,2.56,6.27,True
20260521,9136,巨騰-DR,上市,11.4,11.45,10.6,10.7,11.0,-2.73,1882,20638163,10.97,7.73,True
20260521,9802,鈺齊-KY,上市,76.5,76.5,75.4,75.4,75.9,-0.66,838,63486963,75.75,1.45,True
20260521,9902,台火,上市,13.75,13.95,13.7,13.7,13.7,0.0,128,1766133,13.78,1.82,True
20260521,9904,寶成,上市,25.75,25.9,25.6,25.8,25.650000000000002,0.58,16077,413732218,25.73,1.17,True
20260521,9905,大華,上市,20.8,20.9,20.45,20.7,20.8,-0.48,507,10443130,20.59,2.16,True
20260521,9906,欣巴巴,上市,33.15,35.0,32.8,35.0,33.15,5.58,295,9957862,33.71,6.64,True
20260521,9907,統一實,上市,16.0,16.15,15.9,16.05,15.9,0.94,2750,44241959,16.08,1.57,True
20260521,9908,大台北,上市,29.2,29.3,29.15,29.2,29.15,0.17,198,5786200,29.21,0.51,True
20260521,9910,豐泰,上市,70.5,70.7,69.2,69.2,70.10000000000001,-1.28,1951,136174559,69.77,2.14,True
20260521,9911,櫻花,上市,82.9,83.2,82.6,82.9,82.80000000000001,0.12,234,19382112,82.8,0.72,True
20260521,9912,偉聯,上市,12.6,12.6,12.4,12.4,12.5,-0.8,49,621177,12.44,1.6,True
20260521,9914,美利達,上市,68.6,70.7,68.5,70.0,68.5,2.19,2660,185709937,69.81,3.21,True
20260521,9917,中保科,上市,113.0,113.0,112.0,112.5,113.0,-0.44,540,60787694,112.5,0.88,True
20260521,9918,欣天然,上市,42.9,43.3,42.9,43.3,43.449999999999996,-0.35,50,2184003,43.03,0.92,True
20260521,9919,康那香,上市,14.4,14.4,14.2,14.3,14.25,0.35,570,8169685,14.31,1.4,True
20260521,9921,巨大,上市,70.8,71.6,70.6,70.8,70.6,0.28,1075,76460956,71.07,1.42,True
20260521,9924,福興,上市,42.0,42.4,42.0,42.15,41.9,0.6,85,3580847,42.09,0.95,True
20260521,9925,新保,上市,40.15,40.3,40.1,40.3,40.15,0.37,211,8491884,40.2,0.5,True
20260521,9926,新海,上市,49.0,49.05,48.95,48.95,49.050000000000004,-0.2,42,2059167,48.98,0.2,True
20260521,9927,泰銘,上市,67.0,67.7,66.8,67.5,66.7,1.2,112,7537074,67.1,1.35,True
20260521,9928,中視,上市,17.6,17.7,17.6,17.65,17.7,-0.28,18,317351,17.63,0.56,True
20260521,9929,秋雨,上市,11.4,11.4,11.1,11.4,11.4,0.0,50,561600,11.23,2.63,True
20260521,9930,中聯資源,上市,67.6,68.2,67.6,67.9,67.60000000000001,0.44,97,6623032,67.96,0.89,True
20260521,9931,欣高,上市,34.0,34.15,33.8,33.85,33.9,-0.15,59,2002993,33.94,1.03,True
20260521,9933,中鼎,上市,38.9,39.7,38.75,39.6,38.75,2.19,8055,317032436,39.36,2.45,True
20260521,9934,成霖,上市,9.72,9.83,9.72,9.82,9.71,1.13,471,4613800,9.79,1.13,True
20260521,9935,慶豐富,上市,18.65,18.65,18.5,18.55,18.55,0.0,110,2044093,18.53,0.81,True
20260521,9937,全國,上市,55.8,55.9,55.6,55.9,56.0,-0.18,52,2919480,55.79,0.54,True
20260521,9938,百和,上市,43.6,43.75,43.35,43.35,43.4,-0.12,1199,52230245,43.53,0.92,True
20260521,9939,宏全,上市,125.0,127.0,124.5,126.0,124.0,1.61,1179,148491278,125.87,2.02,True
20260521,9940,信義,上市,18.9,19.05,18.7,18.8,18.8,0.0,324,6129673,18.86,1.86,True
20260521,9941,裕融,上市,73.7,74.3,73.7,73.7,73.7,0.0,889,65791535,73.97,0.81,True
20260521,9942,茂順,上市,117.5,118.0,117.0,117.0,117.0,0.0,59,6939612,117.22,0.85,True
20260521,9943,好樂迪,上市,55.2,55.6,55.2,55.6,55.1,0.91,28,1553756,55.41,0.73,True
20260521,9944,新麗,上市,17.3,17.3,16.85,17.0,17.0,0.0,148,2556657,17.25,2.65,True
20260521,9945,潤泰新,上市,23.55,23.55,23.3,23.4,23.4,0.0,6967,163133078,23.41,1.07,True
20260521,9946,三發地產,上市,16.8,16.9,16.75,16.8,16.8,0.0,380,6404269,16.82,0.89,True
20260521,9955,佳龍,上市,28.1,28.3,28.05,28.2,27.75,1.62,190,5380763,28.19,0.9,True
20260521,9958,世紀鋼,上市,102.5,104.0,101.5,103.0,101.0,1.98,867,89444024,103.1,2.48,True
20260521,1240,茂生農經,上櫃,58.0,58.1,57.7,58.1,58.1,0.0,6,348100,58.02,0.69,True
20260521,1259,安心,上櫃,57.0,57.0,56.3,56.3,57.0,-1.23,12,682300,56.86,1.23,True
20260521,1264,德麥,上櫃,272.5,273.5,271.0,273.0,273.0,0.0,29,7890500,272.09,0.92,True
20260521,1268,漢來美食,上櫃,166.0,174.5,166.0,167.5,168.0,-0.3,494,84442000,170.94,5.06,True
20260521,1294,漢田生技,上櫃,77.7,77.8,77.7,77.7,77.8,-0.13,23,1788400,77.76,0.13,True
20260521,1295,生合,上櫃,50.2,51.5,50.2,51.0,51.4,-0.78,55,2818800,51.25,2.53,True
20260521,1336,台翰,上櫃,13.2,13.2,13.05,13.05,12.950000000000001,0.77,59,772450,13.09,1.16,True
20260521,1565,精華,上櫃,95.1,97.2,95.1,96.5,94.2,2.44,232,22264500,95.97,2.23,True
20260521,1569,濱川,上櫃,51.0,51.3,50.2,50.9,50.199999999999996,1.39,710,36074500,50.81,2.19,True
20260521,1570,力肯,上櫃,38.95,41.6,38.65,39.6,37.95,4.35,562,22420500,39.89,7.77,True
20260521,1580,新麥,上櫃,122.5,123.0,122.0,122.5,122.5,0.0,22,2697000,122.59,0.82,True
20260521,1584,精剛,上櫃,19.7,19.7,19.5,19.65,19.65,0.0,539,10574650,19.62,1.02,True
20260521,1586,和勤,上櫃,22.85,23.05,22.6,23.05,22.85,0.88,350,8027600,22.94,1.97,True
20260521,1591,駿吉-KY,上櫃,34.4,34.4,34.4,34.4,38.199999999999996,-9.95,590,20296000,34.4,0.0,True
20260521,1593,祺驊,上櫃,31.1,31.5,31.05,31.4,31.349999999999998,0.16,29,908500,31.33,1.44,True
20260521,1595,川寶,上櫃,90.4,97.5,89.2,97.5,88.7,9.92,1234,116018600,94.02,9.36,True
20260521,1599,宏佳騰,上櫃,24.0,24.0,23.4,23.6,23.650000000000002,-0.21,45,1059250,23.54,2.54,True
20260521,1742,台蠟,上櫃,15.7,15.7,15.0,15.0,15.2,-1.32,26,391250,15.05,4.61,True
20260521,1777,生泰,上櫃,71.9,71.9,71.3,71.4,71.30000000000001,0.14,11,785400,71.4,0.84,True
20260521,1781,合世,上櫃,10.45,10.65,10.45,10.55,10.5,0.48,44,462950,10.52,1.9,True
20260521,1784,訊聯,上櫃,70.8,72.2,70.6,71.3,70.8,0.71,133,9508900,71.5,2.26,True
20260521,1785,光洋科,上櫃,142.0,145.5,139.0,142.5,138.0,3.26,15151,2158334000,142.45,4.71,True
20260521,1788,杏昌,上櫃,135.5,135.5,135.5,135.5,135.5,0.0,18,2439000,135.5,0.0,True
20260521,1796,金穎生技,上櫃,36.2,36.2,35.5,35.7,36.0,-0.83,32,1149700,35.93,1.94,True
20260521,1799,易威,上櫃,34.55,35.2,33.9,34.35,34.45,-0.29,185,6407050,34.63,3.77,True
20260521,1813,寶利徠,上櫃,12.15,12.2,12.15,12.15,12.15,0.0,8,97250,12.16,0.41,True
20260521,1815,富喬,上櫃,102.0,105.0,101.5,101.5,99.5,2.01,12471,1283994000,102.96,3.52,True
20260521,2035,唐榮,上櫃,27.7,28.45,27.7,28.45,28.05,1.43,14,390350,27.88,2.67,True
20260521,2061,風青,上櫃,24.5,24.5,23.65,24.5,22.3,9.87,7518,184051550,24.48,3.81,True
20260521,2063,世鎧,上櫃,25.3,25.3,25.0,25.1,25.1,0.0,9,226250,25.14,1.2,True
20260521,2064,晉椿,上櫃,13.1,13.25,12.8,13.25,13.1,1.15,45,584450,12.99,3.44,True
20260521,2065,世豐,上櫃,33.75,34.65,33.55,34.5,33.75,2.22,126,4316250,34.26,3.26,True
20260521,2066,世德,上櫃,55.6,56.8,55.2,56.4,54.8,2.92,125,7022900,56.18,2.92,True
20260521,2067,嘉鋼,上櫃,6.88,6.88,6.8,6.87,6.8500000000000005,0.29,10,68500,6.85,1.17,True
20260521,2070,精湛,上櫃,63.5,65.5,63.5,64.5,63.0,2.38,433,28005900,64.68,3.17,True
20260521,2073,雄順,上櫃,25.9,26.0,25.9,26.0,25.9,0.39,4,103800,25.95,0.39,True
20260521,2221,大甲,上櫃,43.0,46.0,42.25,43.3,43.0,0.7,649,28433700,43.81,8.72,True
20260521,2230,泰茂,上櫃,28.7,29.4,28.7,28.95,28.7,0.87,234,6778050,28.97,2.44,True
20260521,2235,謚源,上櫃,30.1,30.15,30.1,30.1,29.400000000000002,2.38,9,271250,30.14,0.17,True
20260521,2596,綠意,上櫃,29.0,29.0,28.7,28.95,28.75,0.7,36,1041000,28.92,1.04,True
20260521,2640,大車隊,上櫃,165.0,167.5,165.0,165.0,164.0,0.61,24,3966000,165.25,1.52,True
20260521,2641,正德,上櫃,17.7,17.8,17.5,17.7,17.55,0.85,1336,23611900,17.67,1.71,True
20260521,2643,捷迅,上櫃,69.8,69.8,66.2,66.9,66.7,0.3,66,4426300,67.07,5.4,True
20260521,2718,全心投控,上櫃,46.1,46.35,46.1,46.2,46.2,0.0,59,2726750,46.22,0.54,True
20260521,2719,燦星旅,上櫃,25.7,25.85,25.7,25.85,25.700000000000003,0.58,4,102950,25.74,0.58,True
20260521,2724,藝舍-KY,上櫃,14.0,14.25,13.9,13.9,14.0,-0.71,30,418350,13.95,2.5,True
20260521,2726,雅茗-KY,上櫃,9.53,10.25,9.5,10.0,9.36,6.84,151,1498580,9.92,8.01,True
20260521,2729,瓦城,上櫃,161.0,163.0,161.0,161.0,162.0,-0.62,18,2913500,161.86,1.23,True
20260521,2732,六角,上櫃,64.5,65.0,64.5,65.0,64.7,0.46,17,1102300,64.84,0.77,True
20260521,2734,易飛網,上櫃,15.4,15.55,15.4,15.55,15.3,1.63,69,1066950,15.46,0.98,True
20260521,2736,富野,上櫃,11.9,12.0,11.85,12.0,11.85,1.27,56,667800,11.93,1.27,True
20260521,2740,華軒,上櫃,36.65,36.65,36.45,36.45,36.650000000000006,-0.55,4,146000,36.5,0.55,True
20260521,2743,山富,上櫃,68.4,68.4,67.2,67.7,67.10000000000001,0.89,59,3991900,67.66,1.79,True
20260521,2745,五福,上櫃,101.5,101.5,101.0,101.5,101.0,0.5,97,9819000,101.23,0.5,True
20260521,2751,王座,上櫃,51.8,52.0,51.6,51.8,51.699999999999996,0.19,11,570300,51.85,0.77,True
20260521,2752,豆府,上櫃,174.5,177.0,174.0,177.0,174.0,1.72,33,5772000,174.91,1.72,True
20260521,2754,亞洲藏壽司,上櫃,77.2,80.8,73.7,74.7,77.0,-2.99,674,52175600,77.41,9.22,True
20260521,2755,揚秦,上櫃,134.5,134.5,132.5,132.5,132.5,0.0,25,3320500,132.82,1.51,True
20260521,2756,聯發國際,上櫃,61.8,61.8,60.0,61.3,61.0,0.49,21,1280600,60.98,2.95,True
20260521,2916,滿心,上櫃,47.95,47.95,47.5,47.55,47.8,-0.52,201,9580700,47.67,0.94,True
20260521,2924,宏太-KY,上櫃,16.0,16.5,15.35,15.85,16.0,-0.94,4,63700,15.93,7.19,True
20260521,2926,誠品生活,上櫃,37.6,37.6,36.1,36.45,36.900000000000006,-1.22,13,472800,36.37,4.07,True
20260521,2937,集雅社,上櫃,46.5,49.7,46.5,47.5,46.45,2.26,38,1812150,47.69,6.89,True
20260521,2941,米斯特,上櫃,31.0,31.0,31.0,31.0,31.75,-2.36,1,31000,31.0,0.0,True
20260521,2947,振宇五金,上櫃,77.5,77.9,77.5,77.9,78.4,-0.64,3,233300,77.77,0.51,True
20260521,2948,寶陞,上櫃,36.5,37.85,36.5,37.8,35.3,7.08,8,298600,37.33,3.82,True
20260521,2949,欣新網,上櫃,59.0,60.5,58.9,60.5,60.1,0.67,9,538700,59.86,2.66,True
20260521,3064,泰偉,上櫃,17.75,18.95,17.75,18.95,19.5,-2.82,9,163000,18.11,6.15,True
20260521,3066,李洲,上櫃,21.35,21.4,20.25,20.7,20.75,-0.24,1582,32986500,20.85,5.54,True
20260521,3067,全域,上櫃,17.5,17.5,17.5,17.5,17.3,1.16,1,17500,17.5,0.0,True
20260521,3071,協禧,上櫃,29.6,29.95,29.5,29.7,29.099999999999998,2.06,318,9450350,29.72,1.55,True
20260521,3073,天方能源,上櫃,20.7,20.95,20.4,20.5,20.3,0.99,92,1888200,20.52,2.71,True
20260521,3078,僑威,上櫃,52.5,55.4,52.5,55.2,52.2,5.75,1664,90839200,54.59,5.56,True
20260521,3081,聯亞,上櫃,2655.0,2660.0,2540.0,2555.0,2580.0,-0.97,2192,5681930000,2592.12,4.65,True
20260521,3083,網龍,上櫃,28.6,28.6,27.85,27.85,28.0,-0.54,154,4335000,28.15,2.68,True
20260521,3085,新零售,上櫃,11.8,11.85,11.75,11.85,12.0,-1.25,6,70900,11.82,0.83,True
20260521,3086,華義*,上櫃,37.7,37.85,36.6,36.85,36.6,0.68,408,15072500,36.94,3.42,True
20260521,3088,艾訊,上櫃,137.0,140.5,134.5,137.5,135.0,1.85,2926,401084500,137.08,4.44,True
20260521,3093,港建*,上櫃,48.35,49.85,47.9,48.45,47.800000000000004,1.36,867,42149450,48.62,4.08,True
20260521,3095,及成,上櫃,49.4,49.45,46.5,47.35,47.75,-0.84,57,2716750,47.66,6.18,True
20260521,3105,穩懋,上櫃,459.5,489.0,456.5,483.0,446.5,8.17,23972,11417911000,476.3,7.28,True
20260521,3114,好德,上櫃,27.65,27.75,27.2,27.65,27.099999999999998,2.03,212,5836350,27.53,2.03,True
20260521,3115,富榮綱,上櫃,8.84,8.84,8.41,8.63,8.680000000000001,-0.58,44,374160,8.5,4.95,True
20260521,3118,進階,上櫃,33.35,33.5,33.35,33.5,33.35,0.45,19,634750,33.41,0.45,True
20260521,3122,笙泉,上櫃,36.0,36.85,35.2,35.6,35.300000000000004,0.85,486,17292700,35.58,4.67,True
20260521,3128,昇銳,上櫃,24.0,24.1,23.25,23.75,23.4,1.5,573,13630050,23.79,3.63,True
20260521,3131,弘塑,上櫃,2655.0,2725.0,2605.0,2700.0,2580.0,4.65,463,1240200000,2678.62,4.65,True
20260521,3141,晶宏,上櫃,66.9,71.3,65.7,71.3,64.89999999999999,9.86,3728,260950200,70.0,8.63,True
20260521,3147,大綜,上櫃,179.5,181.5,179.0,181.0,178.5,1.4,221,39816500,180.17,1.4,True
20260521,3152,璟德,上櫃,168.5,173.5,167.5,172.0,164.0,4.88,933,159744500,171.22,3.66,True
20260521,3158,嘉實,上櫃,85.2,87.5,85.2,86.6,85.1,1.76,18,1556800,86.49,2.7,True
20260521,3162,精確,上櫃,86.4,89.3,85.5,88.1,85.1,3.53,3414,298901800,87.55,4.47,True
20260521,3163,波若威,上櫃,995.0,1045.0,974.0,1045.0,952.0,9.77,2511,2577190000,1026.36,7.46,True
20260521,3169,亞信,上櫃,114.0,118.0,113.5,118.0,113.5,3.96,1285,149853000,116.62,3.96,True
20260521,3171,炎洲流通,上櫃,66.8,67.4,66.6,66.9,66.80000000000001,0.15,15,1003500,66.9,1.2,True
20260521,3176,基亞,上櫃,36.2,40.95,36.2,39.7,37.25,6.58,1738,67868350,39.05,12.75,True
20260521,3178,公準,上櫃,66.3,68.5,66.3,67.4,65.60000000000001,2.74,84,5672600,67.53,3.35,True
20260521,3188,鑫龍騰,上櫃,24.5,24.5,24.2,24.35,24.35,0.0,150,3643550,24.29,1.23,True
20260521,3191,雲嘉南,上櫃,15.0,15.95,14.9,15.5,14.8,4.73,85,1285000,15.12,7.09,True
20260521,3205,佰研,上櫃,54.5,55.2,54.3,55.0,53.9,2.04,140,7671300,54.8,1.67,True
20260521,3206,志豐,上櫃,37.9,38.55,37.7,37.8,37.8,0.0,74,2807050,37.93,2.25,True
20260521,3207,耀勝,上櫃,59.1,59.1,57.5,57.6,58.1,-0.86,161,9363200,58.16,2.75,True
20260521,3211,順達,上櫃,359.0,367.0,352.0,353.0,347.0,1.73,4361,1561048000,357.96,4.32,True
20260521,3213,茂訊,上櫃,117.0,118.5,115.5,117.5,115.0,2.17,961,112744500,117.32,2.61,True
20260521,3217,優群,上櫃,194.0,206.0,190.5,199.0,188.5,5.57,5435,1083053500,199.27,8.22,True
20260521,3218,大學光,上櫃,130.0,131.0,129.0,130.0,128.5,1.17,188,24461000,130.11,1.56,True
20260521,3219,倚強科,上櫃,82.8,85.6,82.6,84.5,82.1,2.92,550,46389500,84.34,3.65,True
20260521,3221,台嘉碩,上櫃,50.9,52.1,50.0,51.3,47.9,7.1,19727,1010306800,51.21,4.38,True
20260521,3224,三顧,上櫃,40.5,41.4,40.25,41.05,41.199999999999996,-0.36,132,5390250,40.84,2.79,True
20260521,3226,龍鋒,上櫃,40.0,40.0,40.0,40.0,39.75,0.63,1,40000,40.0,0.0,True
20260521,3227,原相,上櫃,227.5,230.5,225.5,229.0,223.5,2.46,2324,532125000,228.97,2.24,True
20260521,3228,金麗科,上櫃,212.0,215.0,207.0,210.0,198.0,6.06,1577,332614000,210.92,4.04,True
20260521,3230,錦明,上櫃,32.85,33.1,32.35,32.45,32.25,0.62,245,8000200,32.65,2.33,True
20260521,3232,昱捷,上櫃,20.5,22.6,20.5,22.3,20.55,8.52,180,3914350,21.75,10.22,True
20260521,3234,光環,上櫃,98.0,101.0,97.5,98.5,97.0,1.55,1337,133113800,99.56,3.61,True
20260521,3236,千如,上櫃,45.8,48.25,45.8,48.25,43.9,9.91,18231,870151450,47.73,5.58,True
20260521,3252,海灣,上櫃,18.3,18.3,18.15,18.2,17.8,2.25,32,584000,18.25,0.84,True
20260521,3259,鑫創,上櫃,16.0,16.2,15.8,15.9,16.15,-1.55,75,1196300,15.95,2.48,True
20260521,3260,威剛,上櫃,425.0,426.5,413.0,413.0,405.5,1.85,13226,5540869000,418.94,3.33,True
20260521,3264,欣銓,上櫃,212.5,221.0,212.0,219.0,206.5,6.05,6281,1372866500,218.57,4.36,True
20260521,3265,台星科,上櫃,175.0,183.5,175.0,177.5,170.5,4.11,1531,274720500,179.44,4.99,True
20260521,3268,海德威,上櫃,16.9,17.7,16.9,17.5,17.15,2.04,217,3731200,17.19,4.66,True
20260521,3272,東碩,上櫃,17.35,17.5,17.0,17.4,17.349999999999998,0.29,77,1328100,17.25,2.88,True
20260521,3276,宇環,上櫃,13.9,14.4,13.9,14.15,14.0,1.07,195,2769850,14.2,3.57,True
20260521,3284,太普高,上櫃,16.3,17.25,16.3,16.9,16.9,0.0,458,7695000,16.8,5.62,True
20260521,3285,微端,上櫃,28.5,28.55,28.25,28.55,28.5,0.18,9,256350,28.48,1.05,True
20260521,3287,廣寰科,上櫃,31.5,31.9,31.4,31.45,31.2,0.8,158,5001050,31.65,1.6,True
20260521,3288,點晶,上櫃,15.0,15.0,14.95,14.95,15.0,-0.33,8,119750,14.97,0.33,True
20260521,3289,宜特,上櫃,163.5,169.5,163.0,163.5,160.5,1.87,1967,327620500,166.56,4.05,True
20260521,3290,東浦,上櫃,47.1,47.35,46.8,47.25,46.55,1.5,353,16626900,47.1,1.18,True
20260521,3293,鈊象,上櫃,728.0,741.0,728.0,740.0,728.0,1.65,1315,967757000,735.94,1.79,True
20260521,3294,英濟,上櫃,40.3,41.95,39.35,40.65,40.5,0.37,8007,325240050,40.62,6.42,True
