日期,代號,名稱,市場,開盤價,最高價,最低價,收盤價,昨收價,漲跌幅%,成交張數,成交金額,均價,振幅%,可當沖
20260520,5228,鈺鎧,上櫃,48.75,50.1,47.85,50.1,45.7,9.63,422,20714350,49.09,4.92,True
20260520,5230,雷笛克光學,上櫃,17.2,17.65,17.15,17.25,17.0,1.47,124,2158950,17.41,2.94,True
20260520,5236,凌陽創新,上櫃,179.0,179.5,171.5,172.0,179.0,-3.91,1599,280757500,175.58,4.47,True
20260520,5245,智晶,上櫃,26.85,26.85,26.3,26.35,26.450000000000003,-0.38,86,2272700,26.43,2.08,True
20260520,5251,天鉞電,上櫃,26.8,27.15,26.6,26.95,26.5,1.7,87,2338650,26.88,2.08,True
20260520,5263,智崴,上櫃,109.5,111.0,108.5,110.5,108.5,1.84,246,27019500,109.84,2.3,True
20260520,5272,笙科,上櫃,22.1,22.9,22.1,22.35,22.1,1.13,196,4421800,22.56,3.62,True
20260520,5274,信驊,上櫃,16085.0,16100.0,15485.0,15560.0,15925.0,-2.29,258,4053075000,15709.59,3.86,True
20260520,5276,達輝-KY,上櫃,19.6,19.65,18.35,18.65,19.599999999999998,-4.85,37,696650,18.83,6.63,True
20260520,5278,尚凡*,上櫃,24.0,24.05,23.85,23.85,23.950000000000003,-0.42,268,6421250,23.96,0.84,True
20260520,5287,數字,上櫃,150.0,151.0,150.0,150.5,150.0,0.33,33,4961000,150.33,0.67,True
20260520,5289,宜鼎,上櫃,1745.0,1745.0,1625.0,1675.0,1730.0,-3.18,3809,6399485000,1680.1,6.94,True
20260520,5291,邑昇,上櫃,76.8,79.2,70.4,71.7,76.5,-6.27,4481,337063100,75.22,11.5,True
20260520,5299,杰力,上櫃,100.0,108.5,100.0,104.5,98.8,5.77,2691,284210500,105.62,8.6,True
20260520,5301,寶得利,上櫃,7.14,7.14,6.78,6.82,7.23,-5.67,65,445940,6.86,4.98,True
20260520,5302,太欣,上櫃,10.05,10.1,9.78,9.88,9.790000000000001,0.92,448,4458280,9.95,3.27,True
20260520,5309,系統電,上櫃,64.7,70.1,64.3,67.7,64.7,4.64,19200,1306873900,68.07,8.96,True
20260520,5312,寶島科,上櫃,94.0,94.5,93.8,94.5,94.3,0.21,38,3582400,94.27,0.74,True
20260520,5314,世紀*,上櫃,61.8,67.6,61.6,67.6,61.49999999999999,9.92,6291,409265200,65.06,9.76,True
20260520,5315,光聯,上櫃,21.55,21.75,21.5,21.65,21.549999999999997,0.46,202,4371300,21.64,1.16,True
20260520,5321,美而快,上櫃,28.8,32.2,28.6,32.2,29.300000000000004,9.9,1012,31210400,30.84,12.29,True
20260520,5324,士開,上櫃,11.9,11.95,11.7,11.95,11.899999999999999,0.42,218,2586300,11.86,2.1,True
20260520,5328,華容,上櫃,28.15,30.9,28.15,30.9,28.099999999999998,9.96,17213,522995900,30.38,9.79,True
20260520,5340,建榮,上櫃,102.0,103.0,99.6,99.7,101.0,-1.29,1852,186152500,100.51,3.37,True
20260520,5344,立衛,上櫃,15.6,15.8,15.5,15.6,15.6,0.0,44,687850,15.63,1.92,True
20260520,5347,世界,上櫃,160.5,162.0,156.0,159.0,157.5,0.95,44856,7163358000,159.7,3.81,True
20260520,5351,鈺創,上櫃,76.5,77.0,72.6,74.4,76.80000000000001,-3.12,20446,1527791900,74.72,5.73,True
20260520,5353,台林,上櫃,25.6,26.1,25.6,25.8,25.75,0.19,59,1520950,25.78,1.94,True
20260520,5355,佳總,上櫃,6.08,6.4,6.08,6.4,6.4,0.0,45,286700,6.37,5.0,True
20260520,5356,協益,上櫃,26.1,26.55,26.1,26.4,26.099999999999998,1.15,30,791850,26.39,1.72,True
20260520,5364,力麗店,上櫃,9.1,9.25,9.0,9.15,9.1,0.55,55,499710,9.09,2.75,True
20260520,5371,中光電,上櫃,68.7,71.4,68.7,70.5,68.4,3.07,4274,300602600,70.33,3.95,True
20260520,5381,光譜,上櫃,25.3,25.45,24.75,24.75,25.3,-2.17,615,15392150,25.03,2.77,True
20260520,5386,青雲,上櫃,434.5,434.5,413.0,429.5,420.0,2.26,203,86193000,424.6,5.12,True
20260520,5392,能率,上櫃,42.25,42.25,40.7,41.35,42.25,-2.13,2031,84093950,41.41,3.67,True
20260520,5398,慕康生醫,上櫃,19.3,19.35,19.1,19.3,19.3,0.0,47,904350,19.24,1.3,True
20260520,5403,中菲,上櫃,85.2,87.0,85.2,86.0,85.0,1.18,126,10865200,86.23,2.12,True
20260520,5410,國眾,上櫃,37.25,37.95,37.25,37.85,37.45,1.07,648,24438250,37.71,1.87,True
20260520,5425,台半,上櫃,85.6,89.3,78.7,86.9,85.60000000000001,1.52,66487,5618350900,84.5,12.38,True
20260520,5426,振發,上櫃,17.9,18.15,17.85,18.05,17.8,1.4,275,4942950,17.97,1.69,True
20260520,5432,新門,上櫃,147.5,149.0,142.5,142.5,147.0,-3.06,211,30741000,145.69,4.42,True
20260520,5438,東友,上櫃,18.5,18.55,18.2,18.5,18.5,0.0,72,1325400,18.41,1.89,True
20260520,5439,高技,上櫃,379.0,379.0,353.5,364.5,379.0,-3.83,4677,1708330000,365.26,6.73,True
20260520,5443,均豪,上櫃,120.0,121.0,114.0,116.5,119.5,-2.51,4060,473651500,116.66,5.86,True
20260520,5450,南良,上櫃,12.7,12.75,12.5,12.5,12.7,-1.57,40,502550,12.56,1.97,True
20260520,5452,佶優,上櫃,32.05,32.1,31.25,31.75,32.05,-0.94,1007,31777500,31.56,2.65,True
20260520,5455,昇益,上櫃,23.7,25.95,23.7,24.2,23.95,1.04,42,1033250,24.6,9.39,True
20260520,5457,宣德,上櫃,28.3,28.95,27.65,27.75,28.1,-1.25,1766,49736150,28.16,4.63,True
20260520,5460,同協,上櫃,15.2,15.25,15.15,15.25,15.15,0.66,16,243200,15.2,0.66,True
20260520,5464,霖宏,上櫃,68.0,68.0,62.7,67.5,62.5,8.0,901,59356100,65.88,8.48,True
20260520,5465,富驊,上櫃,24.55,24.55,24.1,24.1,24.6,-2.03,110,2669200,24.27,1.83,True
20260520,5468,凱鈺,上櫃,17.0,17.1,17.0,17.0,17.0,0.0,27,459150,17.01,0.59,True
20260520,5474,聰泰,上櫃,161.0,167.0,161.0,165.5,161.5,2.48,411,67969500,165.38,3.72,True
20260520,5475,德宏,上櫃,295.0,302.5,273.5,278.0,292.0,-4.79,2449,692350500,282.71,9.93,True
20260520,5478,智冠,上櫃,99.2,100.5,99.2,99.5,99.2,0.3,145,14463100,99.75,1.31,True
20260520,5481,新華,上櫃,19.8,20.0,19.5,19.8,19.75,0.25,74,1462050,19.76,2.53,True
20260520,5483,中美晶,上櫃,138.5,141.0,134.0,135.0,136.0,-0.74,8260,1129530500,136.75,5.15,True
20260520,5487,通泰,上櫃,27.75,27.85,26.8,27.75,27.75,0.0,55,1504950,27.36,3.78,True
20260520,5488,松普,上櫃,10.95,11.75,10.85,11.7,10.7,9.35,3783,43440450,11.48,8.41,True
20260520,5489,彩富,上櫃,39.6,40.0,39.35,39.5,39.55,-0.13,75,2977300,39.7,1.64,True
20260520,5490,同亨,上櫃,27.95,28.55,27.85,28.4,27.95,1.61,414,11715600,28.3,2.5,True
20260520,5493,三聯,上櫃,91.2,94.1,90.5,90.6,90.8,-0.22,314,28750500,91.56,3.96,True
20260520,5498,凱崴,上櫃,64.5,65.9,61.0,61.3,65.39999999999999,-6.27,7048,444322800,63.04,7.49,True
20260520,5508,永信建,上櫃,48.0,48.5,47.8,48.45,48.0,0.94,208,10040050,48.27,1.46,True
20260520,5511,德昌,上櫃,71.9,72.5,71.6,72.1,71.8,0.42,171,12317500,72.03,1.25,True
20260520,5512,力麒,上櫃,6.82,6.88,6.78,6.86,6.82,0.59,599,4082910,6.82,1.47,True
20260520,5514,三豐,上櫃,15.25,15.25,15.25,15.25,15.25,0.0,1,15250,15.25,0.0,True
20260520,5516,雙喜,上櫃,11.4,11.4,11.0,11.0,11.4,-3.51,100,1110000,11.1,3.51,True
20260520,5523,豐謙,上櫃,30.2,30.25,30.2,30.25,30.2,0.17,14,423150,30.23,0.17,True
20260520,5529,鉅陞,上櫃,24.55,25.75,23.45,25.55,23.45,8.96,622,15701950,25.24,9.81,True
20260520,5530,龍巖,上櫃,47.3,47.3,45.75,46.7,47.300000000000004,-1.27,633,29496650,46.6,3.28,True
20260520,5536,聖暉*,上櫃,942.0,962.0,911.0,916.0,944.0,-2.97,1253,1169500000,933.36,5.4,True
20260520,5543,桓鼎-KY,上櫃,29.25,29.5,28.6,28.95,29.0,-0.17,37,1073100,29.0,3.1,True
20260520,5547,久舜,上櫃,21.6,21.7,21.45,21.5,21.45,0.23,25,538550,21.54,1.17,True
20260520,5548,安倉,上櫃,23.65,23.7,23.6,23.6,23.650000000000002,-0.21,16,377950,23.62,0.42,True
20260520,5603,陸海,上櫃,15.95,15.95,15.6,15.8,15.850000000000001,-0.32,143,2263800,15.83,2.21,True
20260520,5604,中連,上櫃,31.45,31.65,31.45,31.65,31.299999999999997,1.12,16,504000,31.5,0.64,True
20260520,5609,中菲行,上櫃,79.9,80.2,79.9,80.0,79.5,0.63,127,10164700,80.04,0.38,True
20260520,5701,劍湖山,上櫃,3.35,3.41,3.35,3.4,3.36,1.19,18,61150,3.4,1.79,True
20260520,5704,老爺知,上櫃,21.4,21.4,21.25,21.25,21.25,0.0,14,298200,21.3,0.71,True
20260520,5864,致和證,上櫃,31.5,31.9,30.9,31.35,31.0,1.13,3811,119716300,31.41,3.23,True
20260520,5878,台名,上櫃,40.55,40.55,40.5,40.5,40.55,-0.12,9,364800,40.53,0.12,True
20260520,5902,德記,上櫃,37.85,37.85,37.2,37.6,37.85,-0.66,40,1501250,37.53,1.72,True
20260520,5903,全家,上櫃,188.5,188.5,188.5,188.5,189.0,-0.26,25,4712500,188.5,0.0,True
20260520,5904,寶雅,上櫃,555.0,571.0,555.0,557.0,553.0,0.72,437,245473000,561.72,2.89,True
20260520,5905,南仁湖,上櫃,8.05,8.19,8.0,8.02,8.1,-0.99,320,2577780,8.06,2.35,True
20260520,6015,宏遠證,上櫃,14.5,14.7,14.4,14.5,14.5,0.0,1963,28544800,14.54,2.07,True
20260520,6016,康和證,上櫃,21.95,22.1,21.6,21.8,21.650000000000002,0.69,3680,80250850,21.81,2.31,True
20260520,6020,大展證,上櫃,21.3,21.3,20.8,21.1,21.3,-0.94,11,231400,21.04,2.35,True
20260520,6021,美好證,上櫃,30.8,31.2,30.8,31.1,30.900000000000002,0.65,71,2200500,30.99,1.29,True
20260520,6023,元大期,上櫃,97.7,98.0,96.8,97.5,97.5,0.0,86,8385300,97.5,1.23,True
20260520,6026,福邦證,上櫃,15.0,15.2,14.9,15.05,15.0,0.33,1579,23772400,15.06,2.0,True
20260520,6028,公勝保經,上櫃,80.1,80.1,80.0,80.1,80.0,0.12,5,400200,80.04,0.12,True
20260520,6101,寬魚國際,上櫃,38.6,38.7,38.4,38.7,38.650000000000006,0.13,24,925150,38.55,0.78,True
20260520,6104,創惟,上櫃,93.6,97.5,92.3,96.7,93.0,3.98,1399,133702400,95.57,5.59,True
20260520,6109,亞元,上櫃,10.8,10.85,10.65,10.65,10.65,0.0,212,2278800,10.75,1.88,True
20260520,6111,光聚晶電,上櫃,45.9,46.95,45.85,46.5,45.45,2.31,245,11365300,46.39,2.42,True
20260520,6113,亞矽,上櫃,24.3,25.5,24.3,24.7,24.25,1.86,411,10267900,24.98,4.95,True
20260520,6114,久威,上櫃,30.0,30.0,29.8,29.8,30.0,-0.67,15,447450,29.83,0.67,True
20260520,6118,建達,上櫃,17.25,18.1,17.2,17.45,17.2,1.45,809,14313050,17.69,5.23,True
20260520,6121,新普,上櫃,375.0,378.0,372.5,376.0,374.5,0.4,405,152206500,375.82,1.47,True
20260520,6122,擎邦,上櫃,47.4,47.8,47.2,47.45,47.550000000000004,-0.21,113,5353800,47.38,1.26,True
20260520,6123,上奇,上櫃,44.25,44.35,44.05,44.15,44.25,-0.23,55,2432200,44.22,0.68,True
20260520,6124,業強,上櫃,28.9,29.25,28.4,28.8,29.0,-0.69,13,375050,28.85,2.93,True
20260520,6125,廣運,上櫃,56.6,57.0,54.7,54.7,56.7,-3.53,1896,104860300,55.31,4.06,True
20260520,6126,信音,上櫃,33.85,35.35,33.45,34.05,33.65,1.19,3079,106748750,34.67,5.65,True
20260520,6127,九豪,上櫃,47.45,52.1,47.15,52.1,47.45,9.8,26916,1375569350,51.11,10.43,True
20260520,6129,普誠,上櫃,14.85,15.4,14.6,14.95,14.85,0.67,831,12489700,15.03,5.39,True
20260520,6130,上亞科技,上櫃,22.45,22.45,21.8,22.15,22.099999999999998,0.23,84,1852700,22.06,2.94,True
20260520,6134,萬旭,上櫃,30.85,31.55,30.0,30.15,30.299999999999997,-0.5,645,19706500,30.55,5.12,True
20260520,6138,茂達,上櫃,284.0,309.0,281.0,308.5,282.0,9.4,2588,780822500,301.71,9.93,True
20260520,6140,訊達,上櫃,19.45,19.55,19.35,19.35,19.6,-1.28,64,1245150,19.46,1.02,True
20260520,6143,振曜,上櫃,94.0,95.7,93.4,95.2,94.0,1.28,518,49114500,94.82,2.45,True
20260520,6144,得利影,上櫃,15.0,15.75,14.45,14.95,14.95,0.0,54,809400,14.99,8.7,True
20260520,6146,耕興,上櫃,213.0,217.5,212.0,216.5,213.0,1.64,379,81613500,215.34,2.58,True
20260520,6147,頎邦,上櫃,211.5,220.5,205.0,215.5,202.5,6.42,72214,15529560000,215.05,7.65,True
20260520,6148,驊宏資,上櫃,28.6,28.6,28.0,28.15,28.15,0.0,131,3693300,28.19,2.13,True
20260520,6150,撼訊,上櫃,67.5,69.0,65.5,66.0,67.5,-2.22,947,63407600,66.96,5.19,True
20260520,6151,晉倫,上櫃,43.3,43.8,41.6,42.35,43.300000000000004,-2.19,1029,43688300,42.46,5.08,True
20260520,6154,順發,上櫃,13.2,13.25,13.15,13.2,13.2,0.0,23,303700,13.2,0.76,True
20260520,6156,松上,上櫃,18.45,18.6,18.25,18.4,18.45,-0.27,333,6119950,18.38,1.9,True
20260520,6158,禾昌,上櫃,18.1,18.1,17.7,17.95,17.849999999999998,0.56,51,915950,17.96,2.24,True
20260520,6160,欣技,上櫃,16.15,16.25,16.0,16.05,16.05,0.0,24,386900,16.12,1.56,True
20260520,6161,捷波,上櫃,51.7,52.2,50.1,51.0,52.7,-3.23,996,50841900,51.05,3.98,True
20260520,6163,華電網,上櫃,50.9,52.0,49.45,49.8,51.099999999999994,-2.54,1740,87932750,50.54,4.99,True
20260520,6167,久正,上櫃,11.2,11.35,11.15,11.3,11.200000000000001,0.89,232,2609600,11.25,1.79,True
20260520,6169,昱泉,上櫃,14.2,14.65,14.2,14.45,14.35,0.7,33,478050,14.49,3.14,True
20260520,6170,統振,上櫃,50.2,50.6,50.1,50.2,50.0,0.4,124,6238100,50.31,1.0,True
20260520,6171,大城地產,上櫃,24.25,24.25,24.0,24.1,24.25,-0.62,28,675100,24.11,1.03,True
20260520,6173,信昌電,上櫃,164.0,173.0,153.5,159.5,160.5,-0.62,3259,530958500,162.92,12.15,True
20260520,6174,安碁,上櫃,39.0,43.45,39.0,43.45,39.5,10.0,6063,256658550,42.33,11.27,True
20260520,6175,立敦,上櫃,73.3,81.5,73.3,81.5,74.1,9.99,8607,685116400,79.6,11.07,True
20260520,6179,亞通,上櫃,24.4,25.0,24.3,24.6,24.3,1.23,1037,25596250,24.68,2.88,True
20260520,6180,橘子,上櫃,39.0,39.25,38.9,39.25,39.0,0.64,288,11254950,39.08,0.9,True
20260520,6182,合晶,上櫃,56.4,58.0,55.5,57.9,55.5,4.32,12513,715017000,57.14,4.5,True
20260520,6185,幃翔,上櫃,13.95,14.1,13.85,14.05,13.850000000000001,1.44,259,3622700,13.99,1.81,True
20260520,6186,新潤,上櫃,40.2,40.25,39.6,40.0,39.8,0.5,718,28732550,40.02,1.63,True
20260520,6187,萬潤,上櫃,1100.0,1125.0,1070.0,1085.0,1115.0,-2.69,986,1079795000,1095.13,4.93,True
20260520,6188,廣明,上櫃,82.4,82.8,80.2,80.7,81.9,-1.47,2584,209531000,81.09,3.17,True
20260520,6190,萬泰科,上櫃,78.1,79.8,77.0,77.6,77.89999999999999,-0.39,5172,404486800,78.21,3.59,True
20260520,6194,育富,上櫃,32.1,32.3,32.0,32.3,32.05,0.78,110,3526950,32.06,0.94,True
20260520,6195,詩肯,上櫃,25.9,26.15,25.6,26.15,25.599999999999998,2.15,25,644300,25.77,2.15,True
20260520,6198,瑞築,上櫃,22.3,22.3,22.3,22.3,21.650000000000002,3.0,1,22300,22.3,0.0,True
20260520,6199,天品,上櫃,99.5,101.5,98.8,99.3,101.0,-1.68,527,52533700,99.68,2.67,True
20260520,6203,海韻電,上櫃,68.2,69.5,67.7,69.0,68.3,1.02,195,13393100,68.68,2.64,True
20260520,6204,艾華,上櫃,83.2,87.0,83.0,83.5,83.6,-0.12,331,28170900,85.11,4.78,True
20260520,6207,雷科,上櫃,84.3,91.3,80.5,80.7,83.9,-3.81,35248,3031647300,86.01,12.87,True
20260520,6208,日揚,上櫃,100.0,101.5,93.8,93.8,103.5,-9.37,3621,352296800,97.29,7.44,True
20260520,6210,慶生,上櫃,21.15,21.15,20.7,21.05,21.150000000000002,-0.47,26,541300,20.82,2.13,True
20260520,6212,理銘,上櫃,27.2,27.3,27.2,27.3,27.2,0.37,7,190700,27.24,0.37,True
20260520,6217,中探針,上櫃,239.0,239.0,239.0,239.0,265.5,-9.98,824,196936000,239.0,0.0,True
20260520,6218,豪勉,上櫃,39.6,40.1,38.5,38.55,39.349999999999994,-2.03,972,38147200,39.25,4.07,True
20260520,6219,富旺,上櫃,12.1,12.55,12.05,12.4,12.200000000000001,1.64,289,3579600,12.39,4.1,True
20260520,6220,岳豐,上櫃,30.4,31.05,30.0,31.05,30.1,3.16,457,13904750,30.43,3.49,True
20260520,6221,晉泰,上櫃,22.8,23.3,22.8,23.0,22.8,0.88,79,1819050,23.03,2.19,True
20260520,6222,立軒,上櫃,20.55,20.7,20.55,20.7,21.0,-1.43,5,102950,20.59,0.71,True
20260520,6223,旺矽,上櫃,5800.0,6015.0,5680.0,5680.0,5730.0,-0.87,986,5751405000,5833.07,5.85,True
20260520,6227,茂綸,上櫃,116.0,122.0,113.5,114.0,115.0,-0.87,1675,196682000,117.42,7.39,True
20260520,6228,全譜,上櫃,21.35,22.3,21.35,21.6,22.3,-3.14,8,173250,21.66,4.26,True
20260520,6229,研通,上櫃,25.7,26.9,25.7,26.35,25.6,2.93,224,5932500,26.48,4.69,True
20260520,6231,系微,上櫃,285.0,285.5,275.5,278.0,280.0,-0.71,339,94746000,279.49,3.57,True
20260520,6233,旺玖,上櫃,24.95,25.75,24.85,25.25,24.9,1.41,266,6734350,25.32,3.61,True
20260520,6234,高僑,上櫃,47.4,47.4,43.2,43.85,47.45,-7.59,4852,217626600,44.85,8.85,True
20260520,6237,驊訊,上櫃,47.15,50.2,47.1,48.55,46.9,3.52,4631,226722800,48.96,6.61,True
20260520,6240,松崗,上櫃,18.0,18.0,17.85,17.85,18.1,-1.38,2,35850,17.93,0.83,True
20260520,6241,鑫永洋,上櫃,10.5,10.8,10.3,10.7,10.5,1.9,85,899200,10.58,4.76,True
20260520,6242,立康,上櫃,37.75,37.75,37.5,37.5,37.7,-0.53,7,263100,37.59,0.66,True
20260520,6244,茂迪,上櫃,29.15,29.2,27.7,28.3,29.0,-2.41,4686,132913150,28.36,5.17,True
20260520,6245,立端,上櫃,80.8,82.9,80.8,82.6,80.89999999999999,2.1,1062,87074100,81.99,2.6,True
20260520,6246,臺龍,上櫃,14.85,14.9,14.35,14.4,14.65,-1.71,57,828950,14.54,3.75,True
20260520,6248,沛波,上櫃,18.3,18.3,18.1,18.25,18.3,-0.27,99,1797250,18.15,1.09,True
20260520,6259,百徽,上櫃,22.25,23.4,22.2,23.2,22.4,3.57,247,5700450,23.08,5.36,True
20260520,6261,久元,上櫃,114.5,118.5,111.5,114.5,115.0,-0.43,3183,365765000,114.91,6.09,True
20260520,6263,普萊德,上櫃,173.5,173.5,168.0,169.5,172.5,-1.74,138,23463500,170.03,3.19,True
20260520,6264,富裔,上櫃,6.09,6.42,6.0,6.23,6.090000000000001,2.3,80,493170,6.16,6.9,True
20260520,6265,方土昶,上櫃,42.85,43.0,40.75,41.6,42.5,-2.12,5286,221939600,41.99,5.29,True
20260520,6266,泰詠,上櫃,26.6,27.2,26.6,27.0,26.35,2.47,241,6481200,26.89,2.28,True
20260520,6270,倍微,上櫃,25.9,26.45,25.6,26.15,25.7,1.75,269,7028500,26.13,3.31,True
20260520,6274,台燿,上櫃,1260.0,1300.0,1190.0,1205.0,1225.0,-1.63,1568,1935285000,1234.24,8.98,True
20260520,6275,元山,上櫃,47.45,47.45,46.7,46.7,47.050000000000004,-0.74,246,11538800,46.91,1.59,True
20260520,6276,安鈦克,上櫃,28.1,28.95,27.5,28.35,28.1,0.89,64,1802550,28.16,5.16,True
20260520,6279,胡連,上櫃,113.5,118.5,113.5,117.5,113.5,3.52,1235,143772500,116.41,4.41,True
20260520,6284,佳邦,上櫃,86.0,91.6,86.0,88.0,85.1,3.41,7921,708912400,89.5,6.58,True
20260520,6290,良維,上櫃,268.5,273.0,262.0,262.0,269.5,-2.78,4403,1172884500,266.38,4.08,True
20260520,6291,沛亨,上櫃,472.0,480.0,460.0,463.0,472.0,-1.91,997,467756000,469.16,4.24,True
20260520,6292,迅德,上櫃,53.0,56.0,52.6,54.0,53.0,1.89,349,18864100,54.05,6.42,True
20260520,6294,智基,上櫃,27.35,27.4,27.0,27.1,27.0,0.37,52,1408950,27.1,1.48,True
20260520,6411,晶焱,上櫃,83.0,87.0,81.8,86.0,82.5,4.24,1440,123480900,85.75,6.3,True
20260520,6417,韋僑,上櫃,124.0,125.0,122.0,125.0,125.5,-0.4,138,17089000,123.83,2.39,True
20260520,6418,詠昇,上櫃,29.75,30.85,29.6,30.1,29.400000000000002,2.38,89,2681250,30.13,4.25,True
20260520,6419,京晨科,上櫃,147.0,152.0,142.5,143.5,158.0,-9.18,2006,290257000,144.69,6.01,True
20260520,6423,億而得,上櫃,97.1,99.0,96.0,96.2,97.10000000000001,-0.93,115,11173900,97.16,3.09,True
20260520,6425,易發,上櫃,87.4,90.5,87.1,87.8,88.8,-1.13,2532,224731600,88.76,3.83,True
20260520,6432,今展科,上櫃,49.4,54.6,49.3,52.7,49.7,6.04,5021,268158050,53.41,10.66,True
20260520,6435,大中,上櫃,220.5,239.5,218.5,230.5,220.5,4.54,1098,253231500,230.63,9.52,True
20260520,6441,廣錠,上櫃,23.85,24.1,23.35,24.0,23.5,2.13,141,3362550,23.85,3.19,True
20260520,6461,益得,上櫃,16.25,16.55,15.9,16.2,15.899999999999999,1.89,122,1965350,16.11,4.09,True
20260520,6462,神盾,上櫃,131.5,140.5,130.5,134.5,131.0,2.67,3577,487691000,136.34,7.63,True
20260520,6465,威潤,上櫃,46.75,49.2,46.6,48.6,46.7,4.07,399,19104200,47.88,5.57,True
20260520,6469,大樹,上櫃,70.2,71.0,69.9,71.0,70.2,1.14,386,27149500,70.34,1.57,True
20260520,6470,宇智,上櫃,47.45,47.5,46.7,47.4,47.0,0.85,32,1507350,47.1,1.7,True
20260520,6474,華豫寧,上櫃,37.8,38.0,37.5,37.95,37.7,0.66,47,1770850,37.68,1.33,True
20260520,6482,弘煜科,上櫃,29.3,30.25,29.0,29.05,28.6,1.57,9,263700,29.3,4.37,True
20260520,6485,點序,上櫃,109.5,117.5,108.5,112.0,107.0,4.67,6214,703759000,113.25,8.41,True
20260520,6486,互動,上櫃,81.0,81.5,81.0,81.2,81.0,0.25,26,2113700,81.3,0.62,True
20260520,6488,環球晶,上櫃,684.0,686.0,630.0,638.0,665.0,-4.06,4433,2882405000,650.22,8.42,True
20260520,6492,生華科,上櫃,45.0,46.35,44.8,45.8,44.949999999999996,1.89,144,6539150,45.41,3.45,True
20260520,6494,九齊,上櫃,51.2,54.1,51.2,54.0,51.2,5.47,293,15603800,53.26,5.66,True
20260520,6496,科懋,上櫃,23.55,24.15,23.55,24.15,23.95,0.84,16,384350,24.02,2.51,True
20260520,6498,久禾光,上櫃,107.0,107.0,105.0,105.0,106.0,-0.94,264,27921500,105.76,1.89,True
20260520,6499,益安,上櫃,94.9,95.9,90.5,94.5,92.2,2.49,1422,133422700,93.83,5.86,True
20260520,6506,雙邦,上櫃,18.95,19.1,18.6,19.0,19.0,0.0,209,3939000,18.85,2.63,True
20260520,6508,惠光,上櫃,23.3,23.5,23.3,23.3,23.75,-1.89,37,867250,23.44,0.84,True
20260520,6509,聚和,上櫃,47.5,47.8,46.3,47.65,46.949999999999996,1.49,2893,136660100,47.24,3.19,True
20260520,6510,精測,上櫃,3430.0,3515.0,3335.0,3385.0,3460.0,-2.17,589,2015325000,3421.6,5.2,True
20260520,6512,啟發電,上櫃,19.2,19.2,19.05,19.05,19.2,-0.78,6,114950,19.16,0.78,True
20260520,6516,勤崴國際,上櫃,55.9,57.1,55.7,57.1,55.9,2.15,39,2198100,56.36,2.5,True
20260520,6517,保勝光學,上櫃,60.4,63.0,60.4,60.5,60.4,0.17,524,32314900,61.67,4.3,True
20260520,6523,達爾膚,上櫃,98.8,98.8,98.5,98.8,99.0,-0.2,14,1380700,98.62,0.3,True
20260520,6527,明達醫,上櫃,70.0,70.0,70.0,70.0,70.1,-0.14,6,420000,70.0,0.0,True
20260520,6530,創威,上櫃,101.5,107.0,101.0,101.0,101.5,-0.49,1254,129785000,103.5,5.91,True
20260520,6532,瑞耘,上櫃,107.0,107.0,96.8,96.8,107.5,-9.95,3192,319354600,100.05,9.49,True
20260520,6535,順藥,上櫃,128.0,129.5,127.5,128.0,129.5,-1.16,58,7433500,128.16,1.54,True
20260520,6538,倉和,上櫃,98.7,107.5,98.6,106.5,97.9,8.78,1993,207804700,104.27,9.09,True
20260520,6542,隆中,上櫃,46.15,46.15,46.15,46.15,47.0,-1.81,1,46150,46.15,0.0,True
20260520,6546,正基,上櫃,71.2,72.2,70.1,71.5,71.0,0.7,727,51729200,71.15,2.96,True
20260520,6547,高端疫苗,上櫃,48.0,49.4,48.0,48.6,48.25,0.73,1656,81019150,48.92,2.9,True
20260520,6548,長科*,上櫃,48.2,50.0,48.0,48.6,48.5,0.21,2383,116554500,48.91,4.12,True
20260520,6556,勝品,上櫃,69.7,69.8,69.7,69.8,69.89999999999999,-0.14,5,348800,69.76,0.14,True
20260520,6560,欣普羅,上櫃,37.5,37.5,37.05,37.4,37.5,-0.27,41,1532350,37.37,1.2,True
20260520,6561,是方,上櫃,344.0,359.0,343.0,355.0,343.5,3.35,155,54421000,351.1,4.66,True
20260520,6568,宏觀,上櫃,212.0,221.0,207.0,210.5,211.0,-0.24,607,130026000,214.21,6.64,True
20260520,6569,醫揚,上櫃,99.0,102.0,94.5,95.3,97.3,-2.06,225,21773700,96.77,7.71,True
20260520,6570,維田,上櫃,44.3,45.25,44.0,44.9,43.8,2.51,138,6160200,44.64,2.85,True
20260520,6574,霈方,上櫃,110.0,117.5,107.0,117.5,107.0,9.81,75,8534500,113.79,9.81,True
20260520,6576,逸達,上櫃,81.0,82.0,80.9,81.5,81.2,0.37,72,5850300,81.25,1.35,True
20260520,6577,勁豐,上櫃,77.5,78.5,77.5,78.5,77.5,1.29,14,1091400,77.96,1.29,True
20260520,6578,達邦蛋白,上櫃,16.2,17.6,15.95,17.05,16.0,6.56,262,4432550,16.92,10.31,True
20260520,6584,南俊國際,上櫃,652.0,660.0,628.0,628.0,657.0,-4.41,572,366063000,639.97,4.87,True
20260520,6588,東典光電,上櫃,127.0,130.0,123.0,123.0,127.0,-3.15,745,94134000,126.35,5.51,True
